JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2459197.3819,2.74,0.03,,B,CTIA,,000-BBJ-738,000-BBK-574,X25767A,Mag = average of 3 images      Mag Error = std error of the mean ,1,1.5,Z,-14.28,-14.69,,ALF ORI,AAVSO,STD,,,,
2459197.3819,-0.44,0.02,,R,CTIA,,000-BBJ-738,000-BBK-574,X25767A,Mag = average of 3 images      Mag Error = std error of the mean ,1,1.5,Z,-13.99,-13.77,,ALF ORI,AAVSO,STD,,,,
2459197.40347,0.758,0.16,,TG,PIV,,aldebaran,capella,marsec2020,,0,,Z,0.86,0.08,,BETELGEUSE,AAVSO,STD,,,,
2459197.476,1.3,,,Vis.,TOO,,,,375.01,Naked Eye,,,Z,,,,ALPHA ORI,BAA-VSS,STD,,,,BAAVSS
2459197.50347,0.65,,,Vis.,SGQ,U,alf Tau mv=0.85,alf CMi mv=0.37,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction""",,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459197.5458,1.0,,,Vis.,CFL,,09,16,10 STAR TUTORIAL,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459197.60625,0.95,,,Vis.,TJGA,,09,11,10-star tutorial,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459198.0257,0.8,,,Vis.,SRX,,NA,,NA,04 09,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459198.2458,0.9,,,Vis.,PEX,,09,,10 STAR TUTORIAL,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459198.35139,0.943,0.12,,TG,PIV,,aldebaran,capella,marsec2020,,0,,Z,0.86,0.08,,BETELGEUSE,AAVSO,STD,,,,
2459198.3798,0.6,,,Vis.,HKD,,,,375.01,B8x50,,,Z,,,,ALPHA ORI,BAA-VSS,STD,,,,BAAVSS
2459198.39583,0.95,,,Vis.,MPIB,BU,0.9,1.14,Stellarium 0.12.4,Light polluted and foggy sky. ,,,Z,,,,BETELGEUSE,AAVSO,STD,,,,
2459198.46181,0.6,,,Vis.,MED,,1.1,,A,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459198.57376,0.7,,,Vis.,DMA,,04,09,10 Star,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459198.61806,0.65,,,Vis.,SGQ,U,alf Tau mv=0.85,alf CMi mv=0.37,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459198.9458,0.8,,,Vis.,SSU,,NA,,NA,,,,Z,,,,ALF ORI,,STD,,,,
2459199.2458,0.8,,,Vis.,PEX,,04,09,10 STAR TUTORIAL,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459199.3152,0.6,,,Vis.,HKD,,,,375.01,B8x50,,,Z,,,,ALPHA ORI,BAA-VSS,STD,,,,BAAVSS
2459199.3472,0.8,,,Vis.,LCR,,04,"""09,12""",tycho2,,,,Z,,,,Alf Ori,AASABADELL,STD,,,,
2459199.37,1.1,,,Vis.,BLQ,,,,375.01,h; nakedeye,,,Z,,,,ALPHA ORI,BAA-VSS,STD,,,,BAAVSS
2459199.38905,0.76,,,Vis.,PREB,,Aldebaran (0.86),Procyon (0.37),10star,AC,,,Z,,,,BETELGEUSE,AAVSO,STD,,,,
2459199.4,1.3,,,Vis.,JTP,,NA,,NA,,,,Z,,,,ALF ORI,AFOEV,STD,,,,
2459199.44,0.7,,,Vis.,ATE,,Procion,Aldebaran,201220,,,,Z,,,,Betelgeuse,AAVSO,STD,,,,
2459199.64028,0.95,,,Vis.,TJGA,,09,11,10-star tutorial,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459199.6910,-3.174,0.005,,J,PGD,,HR1790,,,,1,,Z,,,,ALF ORI,AAVSO,STD,1,,,
2459199.6910,-3.978,0.005,,H,PGD,,HR1790,,,,1,,Z,,,,ALF ORI,AAVSO,STD,1,,,
2459200.07500,0.6,,,Vis.,SANG,,0.4,0.9,1/96a,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459200.33681,0.856,0.02,,TG,PIV,,aldebaran,capella,marsec2020,,0,,Z,0.86,0.08,,BETELGEUSE,AAVSO,STD,,,,
2459200.396,0.7,,,Vis.,LLY,,,,375.01,NE,,,Z,,,,ALPHA ORI,AAVSO,STD,,,,BAAVSS
2459200.417,0.8,,,Vis.,PYG,U,ALPHATAU+1,,AAVSO 2008,,,,Z,,,,ALF ORI,BAA-VSS,STD,,,,
2459200.5389,1.0,,,Vis.,CFL,,09,16,10 STAR TUTORIAL,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459200.55903,0.80,,,Vis.,SGQ,,alf Tau mv=0.85,bet Ori mv=0.13,Tirion2000.0/Simbad,"""Roma, via della Giuliana, naked eye with airmass correction.""",,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459200.5708,1.1,,,Vis.,VFK,K,09,11,SELFM,LEIPZIG BL. AUGE,,,Z,,,,ALF ORI,BAV,STD,,,,
2459200.62014,0.6,,,Vis.,CKB,,02,09,13170BMV,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459200.9684,0.75,,,Vis.,ASA,,010,090,X25059AKB,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459201.2403,0.8,,,Vis.,PEX,,04,09,10 STAR TUTORIAL,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459201.3,0.8,,,Vis.,SYU,,04,09,MENTORCHART,,,,Z,,,,ALF ORI,BAV,STD,,,,
2459201.3207,0.788,0.019,,V,VOL,,PHI2 ORI = HD37160,GAM ORI = HD35468,GCPD,,1,1.93,Z,4.082,1.663,,ALF ORI,AAVSO,STD,,,,
2459201.33,0.6,,,Vis.,SBEA,,01,11,10STAR,,,,Z,,,,ALF ORI,BAV,STD,,,,
2459201.34514,0.80,,,Vis.,SGQ,,alf Tau mv=0.85,bet Ori mv=0.13,Tirion2000.0/Simbad,"""Roma, Sesto Celere, naked eye with airmass correction.""",,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459201.38624,0.73,,,Vis.,PREB,,Aldebaran (0.86),Procyon (0.37),10star,AC,,,Z,,,,BETELGEUSE,AAVSO,STD,,,,
2459201.38889,0.7,,,Vis.,BCAD,W,0.4,0.9,10 star tutorial,,,,Z,,,,Alf Ori,,STD,,,,
2459201.4917,0.8,,,Vis.,SRAB,,04,09,X15347MK,,,,Z,,,,ALF ORI,BAV,STD,,,,
2459201.500,0.95,,,Vis.,BNW,,0.5,,S REV 3/1968,,,,Z,,,,ALF ORI,BAV,STD,,,,
2459201.74792,0.7,,,Vis.,KZAD,,09,01,10-STAR,,,,Z,,,,ALF ORI,,STD,,,,
2459202.039,0.6,,,Vis.,ONOB,,04,,ALPHA CMI,NAKED EYE,,,Z,,,,ALF ORI,VSOLJ,STD,,,,
2459202.3,1.2,,,Vis.,NDQ,,NA,,NA,,,,Z,,,,ALF ORI,AFOEV,STD,,,,
2459202.31667,0.996,0.09,,TG,PIV,,aldebaran,capella,marsec2020,,0,,Z,0.86,0.08,,betelgeuse,AAVSO,STD,,,,
2459202.328,0.4,,,Vis.,SRBR,,NA,,NA,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459202.379,0.6,,,Vis.,BHA,,NA,,NA,,,,Z,,,,ALF ORI,BAV,STD,,,,
2459202.38,0.7,,,Vis.,ATE,,Procion,Aldebaran,201108,,,,Z,,,,alf ori,AAVSO,STD,,,,
2459202.3833,2.66,0.02,,B,CTIA,,000-BBJ-738,000-BBK-574,X25767A,Mag = average of 3 images      Mag Error = std error of the mean,1,1.4,Z,-14.97,-15.44,,ALF ORI,AAVSO,STD,,,,
2459202.3833,0.68,0.02,,V,CTIA,,000-BBJ-738,000-BBK-574,X25767A,Mag = average of 3 images      Mag Error = std error of the mean,1,1.4,Z,-14.67,-14.77,,ALF ORI,AAVSO,STD,,,,
2459202.3833,-0.46,0.01,,R,CTIA,,000-BBJ-738,000-BBK-574,X25767A,Mag = average of 3 images      Mag Error = std error of the mean,1,1.4,Z,-14.71,-14.53,,ALF ORI,AAVSO,STD,,,,
2459202.4,0.7,,,Vis.,SYU,,04,09,MENTORCHART,,,,Z,,,,ALF ORI,BAV,STD,,,,
2459202.4583,0.6,,,Vis.,WBOA,,0.84 Aldebaran ,0.4 Procyon,X24963ATG,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459202.4833,0.7,,,Vis.,SRAB,,04,09,X15347MK,,,,Z,,,,ALF ORI,BAV,STD,,,,
2459203.2778,1.0,,,Vis.,VFK,K,09,11,SELFM,LEIPZIG BL. AUGE,,,Z,,,,ALF ORI,BAV,STD,,,,
2459203.347,0.6,,,Vis.,BHA,,NA,,NA,,,,Z,,,,ALF ORI,BAV,STD,,,,
2459203.36806,0.4,,,Vis.,ATOB,,04,09,10-star,,,,Z,,,,ALF ORI,AS,STD,,,,
2459203.409,0.8,,,Vis.,GMQA,,,,375.01,NE,,,Z,,,,ALPHA ORI,BAA-VSS,STD,,,,BAAVSS
2459203.4399,0.8,,,Vis.,HKD,,,,375.01,B8x50,,,Z,,,,ALPHA ORI,BAA-VSS,STD,,,,BAAVSS
2459203.47917,1.0,,,Vis.,REE,,1.2,0.4,10 star,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459203.5944,1.0,,,Vis.,CFL,,09,16,10 STAR TUTORIAL,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459203.5951,0.7,,,Vis.,DNO,,00,11,atlas,,,,Z,,,,alpha ori,AAVSO,STD,,,,
2459203.69653,0.9,,,Vis.,MCOA,,09,04,10 Star Tutorial,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459204.0000,0.8,,,Vis.,SRX,W,NA,,NA,04 09,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459204.2403,0.8,,,Vis.,PEX,,04,09,10 STAR TUTORIAL,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459204.33333,0.8,,,Vis.,RRIA,,0.9,,10 star,,,,Z,,,,alf ori,AAVSO,STD,,,,
2459204.4167,0.6,,,Vis.,WBOA,,0.84 Aldebaran ,0.4 Procyon,X24963ATG,,,,Z,,,,alf ori,AAVSO,STD,,,,
2459204.4517,0.8,,,Vis.,HKD,,,,375.01,B8x50,,,Z,,,,ALPHA ORI,BAA-VSS,STD,,,,BAAVSS
2459204.4917,0.7,,,Vis.,SRAB,,04,09,X15347MK,,,,Z,,,,ALF ORI,BAV,STD,,,,
2459204.50417,0.8,,,Vis.,REE,,0.4,1.2,10 star,,,,Z,,,,alpha ori,AAVSO,STD,,,,
2459204.526,0.8,,,Vis.,PYG,,ALPHATAU+1,,AAVSO 2008,,,,Z,,,,ALF ORI,BAA-VSS,STD,,,,
2459204.58542,0.6,,,Vis.,CKB,,02,09,13170BMV,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459204.6540,-3.172,0.012,,J,PGD,,HR1790,,,,1,,Z,,,,ALF ORI,AAVSO,STD,1,,,
2459204.6540,-3.973,0.019,,H,PGD,,HR1790,,,,1,,Z,,,,ALF ORI,AAVSO,STD,1,,,
2459204.79375,0.75,,,Vis.,SSHA,,09,04,10star,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459205.027,0.7,,,Vis.,ONOB,,04,,ALPHA CMI,NAKED EYE,,,Z,,,,ALF ORI,VSOLJ,STD,,,,
2459205.0854,0.8,,,Vis.,PEX,,04,09,10 STAR TUTORIAL,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459205.54604,0.7,,,Vis.,DMA,BL,04,09,10 Star,,,,Z,,,,Alf Ori,AAVSO,STD,,,,
2459205.74653,0.8,,,Vis.,GMID,,04,09,10-Star Tutorial,,,,Z,,,,alf ori,AAVSO,STD,,,,
2459206.040,0.7,,,Vis.,ONOB,,04,,ALPHA CMI,NAKED EYE,,,Z,,,,ALF ORI,VSOLJ,STD,,,,
2459206.2431,0.8,,,Vis.,PEX,,04,09,10 STAR TUTORIAL,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459206.33333,0.8,,,Vis.,RRIA,,0.9,,10 star,,,,Z,,,,alf ori,AAVSO,STD,,,,
2459206.3868,0.8,,,Vis.,LCR,,04,"""09,12""",tycho2,,,,Z,,,,Alf Ori,AASABADELL,STD,,,,
2459206.39,0.7,,,Vis.,ATE,,Procion,Aldebaran,201108,,,,Z,,,,alf ori,AAVSO,STD,,,,
2459206.51088,0.6,,,Vis.,DMA,BL,04,09,10 Star,,,,Z,,,,Alf Ori,AAVSO,STD,,,,
2459206.68958,0.7,,,Vis.,SSHA,,09,04,10star,,,,Z,,,,alf ori,AAVSO,STD,,,,
2459206.74167,0.7,,,Vis.,KZAD,,09,04,10-STAR,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459206.7593,-0.381,0.002,,R,CTOA,,SAO 112958,SAO 113186,PEP,|SCOPE=9.25IN_SCT|SENSOR=SSP3|LOC=44N/121W|INDEX=RI|DELTA=0.763|K_R_EST=0.15|TR_RI=-0.103|CREFMAG=3.57|PROG=TJC_PEP_20201024|,1,1.32,Z,-4.439,-2.736,,ALF ORI,AAVSO,STD,,,,
2459206.7599,-1.647,0.002,,I,CTOA,,SAO 112958,SAO 113186,PEP,|SCOPE=9.25IN_SCT|SENSOR=SSP3|LOC=44N/121W|INDEX=RI|DELTA=0.763|K_I_EST=0.12|TI_RI=0.01|CREFMAG=3.068|PROG=TJC_PEP_20201024|,1,1.32,Z,-4.728,-3.168,,ALF ORI,AAVSO,STD,,,,
2459206.7816,2.599,0.002,,B,CTOA,,SAO 112958,,PEP,|SCOPE=9.25IN_SCT|SENSOR=SSP3|LOC=44N/121W|INDEX=BV|DELTA=0.930|K_B=0.34|KK_B=-0.051|TB_BV=0.064|CREFMAG=5.039|PROG=TJC_PEP_20201024|COMMENT=NOCHECKSTAR; 16 BIT OVERFLOWS CORRECTED|,1,1.27,Z,-3.069,0.0,,ALF ORI,AAVSO,STD,,,,
2459206.7821,0.712,0.002,,V,CTOA,,SAO 112958,,PEP,|SCOPE=9.25IN_SCT|SENSOR=SSP3|LOC=44N/121W|INDEX=BV|DELTA=0.930|K_V=0.20|TV_BV=-0.037|CREFMAG=4.082|PROG=TJC_PEP_20201024|COMMENT=NOCHECKSTAR; 16 BIT OVERFLOWS CORRECTED|,1,1.27,Z,-3.902,0.0,,ALF ORI,AAVSO,STD,,,,
2459207.05694,0.7,,,Vis.,SANG,K,0.1,0.9,stellarium,,,,Z,,,,alf ori,AAVSO,STD,,,,
2459207.52778,0.8,,,Vis.,UAN,,04,09,AAVSO 10-STAR TUTORI,,,,Z,,,,ALF ORI,MCSE,STD,,,,
2459207.54,0.5,,,Vis.,SBEA,,01,11,10STAR,,,,Z,,,,ALF ORI,BAV,STD,,,,
2459207.64583,0.7,,,Vis.,BCAD,B,0.4,0.9,10 star tutirial,,,,Z,,,,Alf Ori,,STD,,,,
2459208.375,0.7,,,Vis.,HXT,B,,,375.01,NE,,,Z,,,,ALPHA ORI,BAA-VSS,STD,,,,BAAVSS
2459208.385,0.7,,,Vis.,LLY,,,,375.01,NE,,,Z,,,,ALPHA ORI,AAVSO,STD,,,,BAAVSS
2459208.39535,0.78,,,Vis.,PREB,,ALDEBARAN(0.86),,10STAR,AC,,,Z,,,,BETELGEUSE,AAVSO,STD,,,,
2459208.4,0.7,,,Vis.,SYU,,04,09,MENTORCHART,,,,Z,,,,ALF ORI,BAV,STD,,,,
2459208.40,0.7,,,Vis.,ATE,,Procion,Betelgeuse,201220,,,,Z,,,,Betelgeuse,AAVSO,STD,,,,
2459208.49931,0.6,,,Vis.,REE,,0.4,1.2,10 star,,,,Z,,,,alpha ori,AAVSO,STD,,,,
2459208.5,0.4,,,Vis.,WPT,,0.4,,alf CMi,,,,Z,,,,alf ORI,AAVSO,STD,,,,
2459208.5333,0.7,,,Vis.,SRAB,,04,09,X15347MK,,,,Z,,,,ALF ORI,BAV,STD,,,,
2459208.535,0.7,,,Vis.,PYG,,ALPHATAU+2,,AAVSO 2008,,,,Z,,,,ALF ORI,BAA-VSS,STD,,,,
2459208.6125,0.5,,,Vis.,CKB,,02,09,13170BMV,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459208.9201,0.3,,,Vis.,SSU,,NA,,NA,,,,Z,,,,ALF ORI,,STD,,,,
2459209.0611,0.8,,,Vis.,SRX,W,NA,,NA,04 09,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459209.33333,0.7,,,Vis.,RRIA,,0.9,,10 star,,,,Z,,,,alf ori,AAVSO,STD,,,,
2459209.33993,0.65,,,Vis.,PREB,,ALDEBARAN(0.86),RIGEL(0.13),10STAR,AC,,,Z,,,,BETELGEUSE,AAVSO,STD,,,,
2459209.3535,0.6,,,Vis.,HGUA,,04,09,10STAR TUTORIAL,,,,Z,,,,ALF ORI,SAAF,STD,,,,
2459209.39583,0.65,,,Vis.,BCAD,B,0.4,0.9,10 star tutorial,,,,Z,,,,Alf Ori,,STD,,,,
2459209.4,0.8,,,Vis.,JTP,,NA,,NA,,,,Z,,,,ALF ORI,AFOEV,STD,,,,
2459209.40,0.7,,,Vis.,ATE,,Procion,Aldebaran,201220,,,,Z,,,,Betelgeuse,AAVSO,STD,,,,
2459209.41,0.6,,,Vis.,SBEA,,01,11,10STAR,,,,Z,,,,ALF ORI,BAV,STD,,,,
2459209.4583,0.7,,,Vis.,WBOA,,0.86 Aldebaran,0.4 Procyon,X24963ATG,,,,Z,,,,alf ori,AAVSO,STD,,,,
2459209.4792,0.7,,,Vis.,SRAB,,04,09,X15347MK,,,,Z,,,,ALF ORI,BAV,STD,,,,
2459210.007,0.5,,,Vis.,ONOB,,04,,ALPHA CMI,NAKED EYE,,,Z,,,,ALF ORI,VSOLJ,STD,,,,
2459210.0215,0.8,,,Vis.,SRX,W,NA,,NA,04 09,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459210.2396,0.8,,,Vis.,PEX,,04,09,10 STAR TUTORIAL,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459210.25,1.0,,,Vis.,KSZ,K,000,,999999,,,,Z,,,,ALF ORI,MCSE,STD,,,,
2459210.3,0.5,,,Vis.,SPAO,B,01,09,2008,Moon,,,Z,,,,ALF Ori,UAI,STD,,,,
2459210.32778,1.3,,,Vis.,FVIC,BW,1.1,1.6,AAVSO 10-STAR TRAINI,,,,Z,,,,ALF ORI,MCSE,STD,,,,
2459210.34375,0.7,,,Vis.,MPIB,B,0.9,0.4,Stellarium 0.12.4,Bright Moonlight (illumination: 90%),,,Z,,,,Betelgeuse,AAVSO,STD,,,,
2459210.36736,0.885,0.12,,TG,PIV,,aldebaran,capella,marsec2020,,0,,Z,0.86,0.08,,betelgeuse,AAVSO,STD,,,,
2459210.37,0.6,,,Vis.,JLZ,K,09,04,10STAR,,,,Z,,,,ALF ORI,MCSE,STD,,,,
2459210.39653,0.8,,,Vis.,EBAA,,0.1,1.1,NA,,,,Z,,,,ALF ORI,MCSE,STD,,,,
2459210.4184,0.723,0.025,,V,VOL,,PHI2 ORI = HD37160,GAM ORI = HD35468,GCPD,,1,1.33,Z,4.082,1.653,,ALF ORI,AAVSO,STD,,,,
2459210.428,0.8,,,Vis.,ILE,,000,,999999,,,,Z,,,,ALF ORI,MCSE,STD,,,,
2459210.51806,0.9,,,Vis.,MZS,,000,,999999,,,,Z,,,,ALF ORI,MCSE,STD,,,,
2459210.62014,0.5,,,Vis.,BBA,UB,0.4,0.9,TEN STAR,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459210.66319,0.6,,,Vis.,DMPA,B,04,09,10star tutorial,,,,Z,,,,alf ori,AAVSO,STD,,,,
2459211.2507,0.7,,,Vis.,DNO,,00,11,atlas,,,,Z,,,,alpha ori,AAVSO,STD,,,,
2459211.25347,0.78,,,Vis.,SGQ,L,alf Tau mv=0.85,,Tirion2000.0/Simbad,"""Ostia, Lido Centro. Naked eye with airmass correction.""",,,Z,,,,alf Ori,AAVSO,STD,,,,
2459211.28,0.8,,,Vis.,KTZ,,04,12,HIP,,,,Z,,,,ALF ORI,,STD,,,,
2459211.3125,0.78,,,Vis.,SGQ,,bet Ori mv=0.13,alf Tau mv=0.85,Tirion2000.0/Simbad,"""Roma, via Grazioli Lante. Naked eye with airmass correction.""",,,Z,,,,alf Ori,AAVSO,STD,,,,
2459211.4795,0.7,,,Vis.,HKD,,,,375.01,NE,,,Z,,,,ALPHA ORI,BAA-VSS,STD,,,,BAAVSS
2459212.001,0.5,,,Vis.,ONOB,,04,,ALPHA CMI,NAKED EYE,,,Z,,,,ALF ORI,VSOLJ,STD,,,,
2459212.2021,0.8,,,Vis.,SRX,W,NA,,NA,04,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459212.28125,0.7,,,Vis.,MVH,,0.4,0.9,10star tutorial ,"""0.4 procyon, 0.9 aldebaran""",,,Z,,,,Alf Ori,AAVSO,STD,,,,
2459212.333,0.8,,,Vis.,KMR,,,,BAA,NE,,,Z,,,,ALPHA ORI,BAA-VSS,STD,,,,BAAVSS
2459212.34375,0.6,,,Vis.,DDIC,B,0.4,0.9,10 STAR TUTORIAL,,,,Z,,,,ALPHA ORI,AAVSO,STD,,,,
2459212.3958,0.7,,,Vis.,LCR,,04,"""09,12""",tycho2,,,,Z,,,,Alf Ori,AASABADELL,STD,,,,
2459212.7654,2.565,0.003,,B,CTOA,,SAO 112958,SAO 113186,PEP,|SCOPE=9.25IN_SCT|SENSOR=SSP3|LOC=44N/121W|INDEX=BV|DELTA=0.930|K_B=0.33|KK_B=-0.051|TB_BV=0.064|CREFMAG=5.039|PROG=TJC_PEP_20201024|COMMENT=POOR SEEING; BRIGHT MOON; 16 BIT OVERFLOWS CORRECTED|,1,1.27,Z,-3.068,-0.833,,ALF ORI,AAVSO,STD,,,,
2459212.7660,0.678,0.005,,V,CTOA,,SAO 112958,SAO 113186,PEP,|SCOPE=9.25IN_SCT|SENSOR=SSP3|LOC=44N/121W|INDEX=BV|DELTA=0.930|K_V=0.19|TV_BV=-0.037|CREFMAG=4.082|PROG=TJC_PEP_20201024|COMMENT=POOR SEEING; BRIGHT MOON; 16 BIT OVERFLOWS CORRECTED|,1,1.27,Z,-3.904,-2.011,,ALF ORI,AAVSO,STD,,,,
2459213.1910,0.8,,,Vis.,BJFA,,04,09,10 star tutorial,,,,Z,,,,alf Ori,AAVSO,STD,,,,
2459213.313,0.7,,,Vis.,SFY,,,,375.01,Naked eye,,,Z,,,,ALPHA ORI,BAA-VSS,STD,,,,BAAVSS
2459213.375,0.75,,,Vis.,MPIB,B,0.9,0.4,Stellarium 0.12.4,Bright Moonlight and the Moon was close to the star (only 17 degrees apart).,,,Z,,,,Betelgeuse,AAVSO,STD,,,,
2459213.410,0.7,,,Vis.,PYG,U,ALPHATAU+2,,AAVSO 2008,,,,Z,,,,ALF ORI,BAA-VSS,STD,,,,
2459213.4461,0.7,,,Vis.,HKD,,,,375.01,B10x50,,,Z,,,,ALPHA ORI,BAA-VSS,STD,,,,BAAVSS
2459213.5,1.0,,,Vis.,SHS,BU,09,11,10 star,,,,Z,,,,0549+07,AAVSO,STD,,,,
2459213.55972,0.8,,,Vis.,TJGA,,04,09,10-star tutorial,,,,Z,,,,alf ori,AAVSO,STD,,,,
2459213.567,0.6,,,Vis.,RMAF,,04,09,10-star Tutorial,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459213.64583,0.7,,,Vis.,BCAD,BU,0.4,0.9,10 star tutorial,"""Bright light of near moon, dust in the air""",,,Z,,,,000-BBK-383,,STD,,,,
2459213.7535,0.8,,,Vis.,KGT,,NA,,NA,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459214.29653,0.78,,,Vis.,SGQ,,alf Tau mv=0.85,,Tirion2000.0/Simbad,"""Roma, Idrometro di Ripetta. Naked eye with airmass correction.""",,,Z,,,,alf Ori,AAVSO,STD,,,,
2459214.3,0.5,,,Vis.,SPAO,B,01,09,2008,Moon,,,Z,,,,ALF Ori,UAI,STD,,,,
2459214.36,0.6,,,Vis.,ATE,,Procion,Aldebaran,201220,,,,Z,,,,Betelgeuse,AAVSO,STD,,,,
2459214.3666,0.8,,,Vis.,HKD,,,,375.01,B10x50,,,Z,,,,ALPHA ORI,BAA-VSS,STD,,,,BAAVSS
2459214.36875,0.5,,,Vis.,REE,B,0.4,1.2,10 star,,,,Z,,,,alpha ori,AAVSO,STD,,,,
2459214.40278,0.75,,,Vis.,MPIB,BU,0.9,0.4,Stellarium 0.12.4,Full Moon and foggy sky. ,,,Z,,,,Betelgeuse,AAVSO,STD,,,,
2459214.5563,0.9,,,Vis.,CFL,B,09,,10 STAR TUTORIAL,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459214.9861,0.8,,,Vis.,SRX,W,NA,,NA,04 09,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2459215.2,1.2,,,Vis.,JTP,,NA,,NA,,,,Z,,,,ALF ORI,AFOEV,STD,,,,
2459215.20,0.9,,,Vis.,KSZ,K,000,,999999,,,,Z,,,,ALF ORI,MCSE,STD,,,,
2459215.3125,0.78,,,Vis.,SGQ,U,alf Tau mv=0.85,bet Ori mv=0.13,Tirion2000.0/Simbad,"""Roma, viale delle Milizie. Naked eye with airmass correction.""",,,Z,,,,alf Ori,AAVSO,STD,,,,
2459215.35,0.8,,,Vis.,HKD,,,,375.01,B10x50,,,Z,,,,ALPHA ORI,BAA-VSS,STD,,,,BAAVSS
2459215.36111,0.65,,,Vis.,MFB,,0.86,0.13,10startutorial,,,,Z,,,,ALF ORI,UAI,STD,,,,
2459215.378,0.8,,,Vis.,ILE,,000,,999999,,,,Z,,,,ALF ORI,MCSE,STD,,,,
2459215.3864,0.716,0.013,,V,VOL,,PHI2 ORI = HD37160,GAM ORI = HD35468,GCPD,,1,1.35,Z,4.082,1.676,,ALF ORI,AAVSO,STD,,,,
2459215.444,0.8,,,Vis.,GMQA,,,,375.01,S; NE,,,Z,,,,ALPHA ORI,BAA-VSS,STD,,,,BAAVSS
2459215.53819,0.3,,,Vis.,TJGA,U,09,01,10-star tutorial,,,,Z,,,,alf ori,AAVSO,STD,,,,
2459215.6050,-3.183,0.010,,J,PGD,,HR1790,,,,1,,Z,,,,ALF ORI,AAVSO,STD,1,,,
2459215.6050,-3.988,0.017,,H,PGD,,HR1790,,,,1,,Z,,,,ALF ORI,AAVSO,STD,1,,,
2459216.292,0.7,,,Vis.,SFY,,,,375.01,Naked eye,,,Z,,,,ALPHA ORI,BAA-VSS,STD,,,,BAAVSS
2459216.4663,0.7,,,Vis.,HKD,,,,375.01,NE,,,Z,,,,ALPHA ORI,BAA-VSS,STD,,,,BAAVSS
2459216.5458,0.9,,,Vis.,VFK,,9,11,SELFM,LEIPZIG BL. AUGE,,,Z,,,,ALF ORI,BAV,STD,,,,
2459216.8715,0.5,,,Vis.,SSU,,NA,,NA,,,,Z,,,,ALF ORI,,STD,,,,
2459217.011,0.4,,,Vis.,ONOB,,04,,ALPHA CMI,NAKED EYE,,,Z,,,,ALF ORI,VSOLJ,STD,,,,
2459217.3,1.2,,,Vis.,JTP,,NA,,NA,,,,Z,,,,ALF ORI,AFOEV,STD,,,,
2459217.33,0.5,,,Vis.,SBEA,,01,11,10STAR,,,,Z,,,,ALF ORI,BAV,STD,,,,
2459217.36021,0.72,,,Vis.,PREB,,Aldebaran (0.86),-,10star,AC; bad accuracy,,,Z,,,,000-BBK-383,AAVSO,STD,,,,
